Gujarati,/ˈd̪o.d͡ʒəkʰ/
Gujarati,/ˈʃɑ.ɾũ/
Gujarati,/ˈsə.ɾəɡ/
Gujarati,/ˈsu.ʋəɾ/
Gujarati,/ˈt͡ʃək.li/
Gujarati,/ˈəʃ.ʋət̪.t̪ʰə/
Gujarati,/ˈʋəd̪/
Gujarati,/ˈbʱukʰ/
Gujarati,/ˈbə.d͡ʒɑɾ/
Gujarati,/ˈɑ.ʈʰəm/
Gujarati,/ˈbʱukʰ.mə.ɾo/
Gujarati,/ˈpi.ɖɑ/
Gujarati,[ˈsɛ̤.lũ]
Gujarati,/ˈkʰɑ.kɑn/
Gujarati,/ˈbɑ̃d̪ʱ.ʋũ/
Gujarati,/ˈət̪.jɑ.ɾɛ/
Gujarati,/ˈɑ.ʋi‿ˈbən.ʋũ/
Gujarati,/ˈɔ.pʰi.səɾ/
Gujarati,/ˈpuɾ/
Gujarati,/ˈmɑɾks/
Gujarati,/ˈd͡ʒi.jɑ.ɾət̪/
Gujarati,/ˈkut̪.ɾũ/
Gujarati,/ˈkɑp.ʋũ/
Gujarati,/ˈmə.sɑ.lo/
Gujarati,/ˈsɑ.t͡ʃəʋ.ʋũ/
Gujarati,/ˈpə.ɾən.t̪u/
Gujarati,/ˈd̪ɑm.ɳi/
Gujarati,/ˈu.ɡʱɑɽ/
Gujarati,/ˈkɑ̃i/
Gujarati,/ˈɾu.si/
Gujarati,/ˈfɪ.ləm/
Gujarati,/ˈbəi.ɾək/
Gujarati,/ˈʋ(j)ɛ.ʋəs.t̪ʰit̪/
Gujarati,/ˈpə.sɑj/
Gujarati,/ˈt͡ʃɑ.buk/
Gujarati,/ˈd͡ʒʱuʱ.ɾɑ/
Gujarati,/ˈɡɑ.li.t͡ʃo/
Gujarati,/ˈən.d̪ʱɑ.ɾũ/
Gujarati,/ˈkəm.pɑ.lɑ/
Gujarati,[ˈt̪ɛ̤.ʋɑɾ]
Gujarati,/ˈsɑ.meːl/
Gujarati,/ˈso.ni/
Gujarati,/ˈd̪eːʋ.nɑɡ.ɾi/
Gujarati,/ˈpeː.ʃɑb/
Gujarati,/ˈd̪il/
Gujarati,/ˈɔ.sɑ.məɳ/
Gujarati,/ˈkeːd̪.kʰɑ.nũ/
Gujarati,/ˈd̪uɑ/
Gujarati,/ˈkʰo.d̪ɑ/
Gujarati,/ˈɡəŋ.ɡeːj/
Gujarati,/ˈsuɽ.t̪ɑ.ɭis/
Gujarati,/ˈmo.t̪i/
Gujarati,/ˈnə.t̪ɑ.ʃɑ/
Gujarati,/ˈkɑ.d͡ʒi/
Gujarati,/ˈɦəɭ.d̪əɾ/
Gujarati,/ˈbʱuʈ.ʈʰo/
Gujarati,/ˈpɾɑɳ/
Gujarati,/ˈəɲ.d͡ʒu.mən/
Gujarati,/ˈzəɾ.t̪(ʰ)os.t̪i/
Gujarati,/ˈd͡ʒəɾ.t̪ost̪/
Gujarati,/ˈɖəɡ.lo/
Gujarati,/ˈʋə.ɾəs.ʋũ/
Gujarati,/ˈpə.ɖi/
Gujarati,/ˈpʰɪl.m/
Gujarati,/ˈt͡ʃit̪.ɾəm.jə/
Gujarati,/ˈpɑuɳɖ/
Gujarati,/ˈəʱ.leː.ki.t̪ɑb/
Gujarati,/ˈt͡ʃɔ.pən/
Gujarati,/ˈɡɾis/
Gujarati,/ˈju.keː/
Gujarati,/ˈʋəɾ.ʃɑ/
Gujarati,/ˈsə.lɑʱ/
Gujarati,/ˈd̪ɑ.d̪o/
Gujarati,/ˈbo.ɽi/
Gujarati,/ˈməd̪ʱ.mɑ.kʰi/
Gujarati,/ˈʃuɾ.seːn/
Gujarati,/ˈd̪i.ʋɑl/
Gujarati,/ˈə.kɑ.d̪ə.mi/
Gujarati,/ˈəɲ.d͡ʒə.nɑ/
Gujarati,/ˈɑɡ.məɳ/
Gujarati,/ˈt̪ɾis/
Gujarati,/ˈbəm.ɳũ/
Gujarati,/ˈɛ/
Gujarati,/ˈt͡ʃɑm.ɽi/
Gujarati,/ˈbɑp/
Gujarati,/ˈʃək.t̪i/
Gujarati,/ˈʋə.ɡʱɑɾ/
Gujarati,/ˈd͡ʒjɑ̃/
Gujarati,/ˈd̪ut̪/
Gujarati,/ˈkeːɾ/
Gujarati,/ˈbʱɑ̃.ɖũ/
Gujarati,/ˈʋi.ʋɑʱ/
Gujarati,/ˈɑ̃.t͡ʃəɭ/
Gujarati,/ˈd͡ʒɔb/
Gujarati,/ˈsə.mud̪.ɾə/
Gujarati,/ˈpʰɑ̃.si/
Gujarati,/ˈkʰə.ɖəɡ/
Gujarati,/ˈd̪eː.ʋəɭ/
Gujarati,/ˈɾək.ʃɑ/
Gujarati,/ˈud͡ʒʱ.bək/
Gujarati,/ˈpət̪.ni/
Gujarati,/ˈsə.ɦən/
Gujarati,/ˈt̪ul.si/
Gujarati,/ˈbun.d̪d̪ɑ.ɳɑ/
Gujarati,/ˈpɾɑ.t͡ʃin/
Gujarati,/ˈməŋ.ɡəɭ/
Gujarati,/ˈʋiʃ.ɾɑm/
Gujarati,[ˈbʱɑ.ʃəɳ]
Gujarati,/tʃʰokrũ/
Gujarati,/ˈpə.t̪ʰɑ.ɾi/
Gujarati,/ˈɡo.pi/
Gujarati,/pʰəɾ.ɦɑd̪/
Gujarati,/ˈpĩ.t͡ʃʰũ/
Gujarati,/ˈli.lɔ/
Gujarati,/ˈkɑ.no/
Gujarati,/ˈu.ɡəm.ɳũ/
Gujarati,/ˈt̪ɑi.ʋɑn/
Gujarati,/ˈlop/
Gujarati,[ˈkʰuɾ.si]
Gujarati,/ˈʃəɾ.bət̪/
Gujarati,/ˈʋɑ.d̪əl/
Gujarati,/ˈkət͡ʃt͡ʃʰ/
Gujarati,/ˈo.ɡəɳ.sɑʈʰ/
Gujarati,/ˈʃə.ʋɑl/
Gujarati,/ˈɑn.t̪əɾ.d͡ʒɑɭ/
Gujarati,/ˈsə.ɾəs/
Gujarati,/ˈkɑn/
Gujarati,/ˈmən/
Gujarati,/ˈmeː.ɡʱə.d̪ʱə.nuʂ/
Gujarati,/ˈsəs.t̪ũ/
Gujarati,/ˈpɑ.nũ/
Gujarati,/ˈɑp.ʋũ/
Gujarati,/ˈpə.t̪i/
Gujarati,/ˈbʱu/
Gujarati,/ˈbə.ɡəl/
Gujarati,/ˈəl.d͡ʒi.ɾi.jɑ/
Gujarati,/ˈd̪ə.ɦĩ/
Gujarati,/sɑt/
Gujarati,/ˈku.ɦɑ.ɽo/
Gujarati,/ˈkʰɑ.ʋɑ.nũ/
Gujarati,/ˈɾɑ.d̪ʱeːk.ɾuʃɳ/
Gujarati,/ˈpɑt̪.ɾɑ/
Gujarati,/ˈləɡ.nə/
Gujarati,/ˈbɑ.pu.nə.ɡəɾ/
Gujarati,/ˈt̪ə/
Gujarati,/ˈpɑd̪.ɾi/
Gujarati,/ˈəɾ.d̪ʱə.ʋəɾ.t̪u.ɭɑ.kɑɾ/
Gujarati,/ˈməst̪/
Gujarati,/ˈkə.ɾɑ̃.t͡ʃi/
Gujarati,/ˈsɑ.ʈo/
Gujarati,/ˈsup.ɽi/
Gujarati,/ˈsən.d̪eː.ʃo/
Gujarati,/ˈbəm.bo/
Gujarati,/ˈpə.t̪ɑ.sũ/
Gujarati,/ˈɦik/
Gujarati,/ˈkə.pɑɭ/
Gujarati,/ˈd̪ən.t̪məɲ.d͡ʒən/
Gujarati,/ˈmə.ɾəɳ.t̪i.t̪ʰi/
Gujarati,/ˈd͡ʒu.ʋɑ.ni/
Gujarati,/ˈɡɾi.ʋɑ/
Gujarati,/ˈʈi.kiʈ/
Gujarati,[ˈʋa̤ɣ]
Gujarati,/ˈləkʰ.ɳũ/
Gujarati,/ˈbʱə/
Gujarati,/ˈd͡ʒə.mɑi/
Gujarati,/ˈkeːn.jɑ/
Gujarati,/ˈkə.bu.t̪əɾ/
Gujarati,/ˈpuʃ.pə.pɑt̪.ɾə/
Gujarati,/ˈɑ.kɑʃ/
Gujarati,[ˈif.t̪ɑɾ]
Gujarati,[ˈpɔ̤̃t͡ʃ.ʋũ]
Gujarati,/ˈd̪u.kɑn.d̪ɑɾ/
Gujarati,/ˈbəŋ.ɡɖi/
Gujarati,/ˈso.fɑ/
Gujarati,/ˈʋiɡ.nɑn/
Gujarati,/ˈpʰə/
Gujarati,/ˈsɑɲd͡ʒ/
Gujarati,/ˈʃə.ɾu/
Gujarati,/ˈt͡ʃi/
Gujarati,/ˈd͡ʒəj‿ˈd͡ʒi.neːn.d̪ɾə/
Gujarati,/ˈkoʈ/
Gujarati,/ˈsu.ʋɑs.ɳi/
Gujarati,/ˈbə.ɦɛn/
Gujarati,/ˈsə.ɽək/
Gujarati,/ˈpə.lɑɳ/
Gujarati,/ˈsəi.jəd̪/
Gujarati,/ˈnɑ.no/
Gujarati,/ˈə.ʃɑɖʱ/
Gujarati,/ˈpə.ɾəm.d̪i.ʋəs/
Gujarati,/ˈ.nə.ʋis/
Gujarati,/ˈsə.ɾəs.ʋə.t̪i/
Gujarati,/ˈsi.d̪i/
Gujarati,/ˈpɑʈ.lun/
Gujarati,[ˈsəɾ.ʈi.fi.keːʈ]
Gujarati,/ˈnɑ.ʃik/
Gujarati,/ˈd͡ʒiʋ.ɽũ/
Gujarati,/ˈɾəs.t̪o/
Gujarati,/ˈkʰɑ.ʋənd̪/
Gujarati,/ˈɦeː.lo/
Gujarati,/ˈsʋəs.t̪ik/
Gujarati,/ˈleː.kʰək/
Gujarati,/ˈməm.mi/
Gujarati,/ˈkus.t̪un.t̪ni.jɑ/
Gujarati,/ˈis.mɑil/
Gujarati,/ˈkʰit͡ʃ.ɖi/
Gujarati,/ˈd̪ɑ.d̪ɑ/
Gujarati,/ˈɦə.d̪is/
Gujarati,/ˈbʱis.t̪i/
Gujarati,/ˈis/
Gujarati,/ˈkʰun/
Gujarati,/ˈkuɾ.ʃeːd̪/
Gujarati,/ˈsə.mɑd͡ʒ/
Gujarati,/ˈmɑʋ.ɖi/
Gujarati,/ˈmɛl/
Gujarati,/ˈə.lɑ.ʋo/
Gujarati,/ˈd̪ʱɑ.ɳɑ/
Gujarati,/ˈd̪ək.ʃiɳ/
Gujarati,/ˈəl.lɑʱ‿ˈni.ɡeːʱ.bɑn/
Gujarati,/ˈsɑ.d̪ʱən/
Gujarati,/ˈpi.ʈʰũ/
Gujarati,/ˈɾɑm/
Gujarati,/ˈskul/
Gujarati,/ˈʋəs.t̪i/
Gujarati,/ˈd̪u.ɳũ/
Gujarati,/ˈu.pəd͡ʒ.ʋũ/
Gujarati,/ˈd͡ʒeː.ləm/
Gujarati,/ˈɦəd͡ʒd͡ʒ/
Gujarati,/ˈɡo.mɑ̃s/
Gujarati,/ˈbuɖ.ʋũ/
Gujarati,/ˈt͡ʃʰəp.pən/
Gujarati,/ˈmeː.ʋo/
Gujarati,/ˈɑ̃s/
Gujarati,/ˈpo.t̪ʰũ/
Gujarati,/ˈɾɑd͡ʒ.mə.ɦeːl/
Gujarati,/ˈmeːʂ/
Gujarati,/ˈmək.bə.ɾo/
Gujarati,/ˈkɑɾ.ʋɑ̃/
Gujarati,/ˈsəl.ɡəm/
Gujarati,/ˈlu.ɦɑɾ/
Gujarati,/ˈɾəi.ʋɑɾ/
Gujarati,/ˈʋət͡ʃ.t͡ʃɛ/
Gujarati,/ˈpə.ɾoɖʱ/
Gujarati,/ˈd͡ʒun/
Gujarati,/ˈmu.ɦəl.lɑ/
Gujarati,/ˈsə.mo/
Gujarati,/ˈbɑi.bəl/
Gujarati,/ˈnə.pũ.sək.liŋɡ/
Gujarati,/ˈkũ.ʋɑ.ɾi/
Gujarati,/ˈd̪ə/
Gujarati,/ˈʋi.bʱɑ.d͡ʒən/
Gujarati,[ˈɑf.ɾin.ɡɑn]
Gujarati,/ˈpʰi.ɾəŋɡ/
Gujarati,/ˈd͡ʒən.t̪u.nɑ.ʃək/
Gujarati,/ˈd̪ʱum.ɾə.pɑn/
Gujarati,/ˈɾəm.d͡ʒɑn/
Gujarati,/ˈsɛ̃.t̪ʰi/
Gujarati,/ˈʈə.ʈɑɾ/
Gujarati,/ˈsə.ɡiɾ/
Gujarati,/ˈɡə.ɳit̪/
Gujarati,/ˈbud̪ʱ.ʋɑɾ/
Gujarati,/ˈpɾɑɾ.t̪ʰə.nɑ/
Gujarati,/ˈmɔ.ɽũ/
Gujarati,/ˈʋəl.lɑʱ/
Gujarati,/ˈpɾə.d̪u.ʃəɳ/
Gujarati,/ˈmu.sɑ.pʰəɾ/
Gujarati,/ˈpeːn.sil/ ~ /ˈpɛn.sil/
Gujarati,/ˈbɑɭ/
Gujarati,/ˈ.ʋɑ.ɭi/
Gujarati,/ˈʋɑ.ɦi.ɡu.ɾu/
Gujarati,/ˈid̪‿ˈmu.bɑ.ɾək/
Gujarati,/ˈsɑ.kəɾ/
Gujarati,/ˈt͡ʃək.ɾə/
Gujarati,/ˈpʰoi/
Gujarati,/ˈməi.t̪ʰun/
Gujarati,/ˈbɑʃ.kiɾ/
Gujarati,/ˈkə.si.no/
Gujarati,/ˈbə.zɑɾ/
Gujarati,/ˈʋɑɽ.kũ/
Gujarati,/ˈpɑ.ũ/
Gujarati,/ˈt̪u.kəm/
Gujarati,/ˈsə.ɦi.sə.lɑ.mət̪/
Gujarati,/ˈpʰəɾ.mɑn/
Gujarati,/ˈʋə.ɾɑɭ/
Gujarati,/ˈʈɑ.bəɾ/
Gujarati,/ˈsə.ɡũ/
Gujarati,/ˈɾɑt̪/
Gujarati,/ˈmə.d͡ʒɑ.mɑ̃‿ˈt͡ʃʰũ/
Gujarati,/ˈʋə.ɦɑɳ/
Gujarati,/ˈjə.ɦo.ʋɑʱ/
Gujarati,/ˈd̪ə.ɾun/
Gujarati,/ˈsiŋ.kjɑnɡ/
Gujarati,/ˈkʰɾis.t̪i.kə.ɾəɳ/
Gujarati,/ˈneːʱ/
Gujarati,/ˈʋi.d͡ʒə.ɭi/
Gujarati,/ˈsu.ɖo/
Gujarati,/ˈɡo.ʈʰo/
Gujarati,/ˈu.d͡ʒəʋ.ɳi/
Gujarati,/ˈkul.pʰi/
Gujarati,/ˈbʱəʈʰ.ʈʰi/
Gujarati,/ˈɑ.nənd̪/
Gujarati,/ˈsom/
Gujarati,/ˈɑlps/
Gujarati,/ˈbɑɳ.ɳũ/
Gujarati,/ˈɖʱok.ɭũ/
Gujarati,/ˈd̪ɑ.ni.jeːl/
Gujarati,/ˈt̪i.d͡ʒo.ɾəɾ/
Gujarati,/ˈsə.pʰəɾ.d͡ʒən/
Gujarati,/ˈbɑ.ʋis/
Gujarati,/ˈko.ɭũ/
Gujarati,/ˈnɑɾ/
Gujarati,[ˈpoɽʱ.ʋũ] ~ [ˈpɔɽʱ.ʋũ]
Gujarati,/ˈbə.d̪ɑ.mi/
Gujarati,/ˈmɛn.d̪i/
Gujarati,/ˈsə.ɾoʃ/
Gujarati,/ˈəs.t̪ɾo/
Gujarati,/ˈjuʋ.t̪i/
Gujarati,/ˈʃə.ɾɑb/
Gujarati,/ˈmɑ.ʈi/
Gujarati,/ˈmɑɾ.ʋɑɖ/
Gujarati,/ˈsəɾ.kɑɾ/
Gujarati,/ˈɑ.meːn/
Gujarati,/ˈmə.pʰət̪/
Gujarati,/ˈɑ.liŋ.ɡən/
Gujarati,/ˈsɑʈʰ/
Gujarati,/ˈkɾuʃɳə.sɑɾ/
Gujarati,/ˈbɾi.ʈiʃ/
Gujarati,/ˈd̪ud̪ʱ/
Gujarati,/ˈd̪i.ʋo/
Gujarati,/ˈkə.ɭəɳ/
Gujarati,/ˈəl.ɦɑ.bɑd̪/
Gujarati,[ˈʃik.ʃəɳ]
Gujarati,/ˈpɾə.d̪ʱɑn/
Gujarati,/ˈʋɑ̃.sə.ɭi/
Gujarati,/ˈmuʃ.kil/
Gujarati,/ˈut̪.t̪əɾ‿ˈpɾə.d̪eːʃ/
Gujarati,/ˈsip/
Gujarati,/ˈə.d͡ʒəm/
Gujarati,/ˈd̪ik.ɾo/
Gujarati,/ˈmə.ɦəɾ/
Gujarati,/ˈsu.ɾeːn.d̪ɾə.nə.ɡəɾ/
Gujarati,/ˈɡo.pɑl/
Gujarati,/ˈə.ɡi.jɑ.ɾəs/
Gujarati,/ˈseː.ʋɑɭ/
Gujarati,/ˈkɑ.bɑ/
Gujarati,/ˈʃɾi.nə.ɡəɾ/
Gujarati,/ˈʋə.d͡ʒən/
Gujarati,/ˈd̪əpʰ.nɑʋ.ʋũ/
Gujarati,/ˈbɾəʱ.mə.put̪.ɾə/
Gujarati,/ˈʋə.ɾu/
Gujarati,/ˈɡɑbʱ/
Gujarati,/ˈʋɑ.ɡʱəɳ/
Gujarati,/ˈmeːd͡ʒ/
Gujarati,[ˈəf.ɡʱɑ.nis.t̪ɑn]
Gujarati,/ˈɑ.jət̪/
Gujarati,/ˈkəɾ.ɳɑ.ʈək/
Gujarati,/ˈɦo.ʋũ/
Gujarati,/ˈt͡ʃit̪.ɾə.kɑm/
Gujarati,/ˈə.bɑ.bil/
Gujarati,/ˈɑɽ.t̪ɾis/
Gujarati,/ˈmə.ʈən/
Gujarati,/ˈə.ʋəs.t̪ɑ/
Gujarati,/ˈniɾ/
Gujarati,/ˈd̪eː.sɑi/
Gujarati,/ˈkɑ̃.ʈʰo/
Gujarati,/ˈpo.lɑd̪/
Gujarati,/ˈpə.ɡo.ɖɑ/
Gujarati,/ˈso.nũ/
Gujarati,/ˈsɑ.ɦit̪.jə/
Gujarati,/ˈi.ʃɑ.ɾo/
Gujarati,/d͡ʒ/
Gujarati,/ˈd͡ʒɑ.ɦeːɾ.kʰə.bəɾ/
Gujarati,/ˈd̪u.ɾud̪/
Gujarati,/ˈt͡ʃi.t̪ɑ.ɾo/
Gujarati,/ˈu.ʃəɾ/
Gujarati,/ˈsə.nɑ.t̪ən/
Gujarati,/ˈt̪u.ɾəŋɡ/
Gujarati,/ˈməʱ.mud̪/
Gujarati,/ˈu.pəuʃ.ɳək.ʈi.bən.d̪ʱi.jə/
Gujarati,/ˈɑb/
Gujarati,/ˈnu.t̪ən/
Gujarati,/ˈɦəɭ/
Gujarati,/ˈbə.ɦɛ.ɾũ/
Gujarati,/ˈpəɾ.ʋin/
Gujarati,/ˈpʰəɾ.ʋũ/
Gujarati,/ˈɡə.d̪ʱeː.ɽũ/
Gujarati,/ˈkɑ.kɑ/
Gujarati,/ˈmə.ʃin/
Gujarati,/ˈpʰɾɑk/
Gujarati,/ˈt̪uɾ.kəs.t̪ɑn/
Gujarati,/ˈɑ.ɭəs/
Gujarati,/ˈbʱop.lũ/
Gujarati,/ˈɡət͡ʃt͡ʃʰ/
Gujarati,/ˈpəŋ.kʰi/
Gujarati,/ˈsəs.lũ/
Gujarati,/ˈsə.ɾi.t̪ɑ/
Gujarati,/ˈsət̪.jɑɡ.ɾəʱ/
Gujarati,/ˈkə.pʰən/
Gujarati,/ˈkot͡ʃ.lũ/
Gujarati,/ˈseːp/
Gujarati,/ˈ.d̪ɑɾ/
Gujarati,/ˈnə.məs.kɑɾ/
Gujarati,/ˈkɛ̃.t͡ʃi/
Gujarati,[ˈkɛ̤.ʋũ]
Gujarati,/ˈt̪əmɛ/
Gujarati,/ˈuʂ.ʈɾə.pək.ʃi/
Gujarati,/ˈju.keː.lip.ʈəs/
Gujarati,/ˈpɾɑɾt̪ʰ.ʋũ/
Gujarati,/ˈkəɾɖ.ʋũ/
Gujarati,/ˈɦə.ɾi.d͡ʒən/
Gujarati,/ˈd̪ʱi.ʋəɾ/
Gujarati,/ˈbʱəɳ.ʋũ/
Gujarati,/ˈd̪eːʃ/
Gujarati,/ˈkɑ.jəm/
Gujarati,/ˈkə.ɾɑɾ/
Gujarati,/ˈt͡ʃʰɑ.nũ.mɑ.nũ/
Gujarati,/ˈt̪ɑɾ.jən.t̪ɾə/
Gujarati,/ˈd̪uɾ.ɾɑd͡ʒ/
Gujarati,/ˈmɑ.jɑ/
Gujarati,/ˈɡoʈ.lo/
Gujarati,/ˈʋi.nɑ/
Gujarati,/ˈmeːɡʱ.nɑ/
Gujarati,/ˈkos/
Gujarati,/ˈkoi.pəɳ/
Gujarati,/ˈbʱɾu.ɡu.ʋɑɾ/
Gujarati,/ˈkɑn.puɾ/
Gujarati,/ˈid͡ʒʱ.ɾɑ.jəl/
Gujarati,/ˈd͡ʒi.ʋən.ʋid͡ʒ.ɲɑn/
Gujarati,/ˈɾeː.t̪i/
Gujarati,/ˈəs.t̪ə.bəl/
Gujarati,/ˈmo.səm.bi/
Gujarati,[ˈəf.sos]
Gujarati,/ˈʋəɾ/
Gujarati,/ˈɑ.ʃiʂ/
Gujarati,/ˈd̪il.bəɾ/
Gujarati,/ˈbɾəʃ/
Gujarati,/ˈbɑ.bəɾ/
Gujarati,/ˈsəl.t̪ə.nət̪/
Gujarati,/ˈə.ɾus/
Gujarati,/ˈut̪.pət̪.t̪i/
Gujarati,[ˈfo.ʈo]
Gujarati,/ˈməd̪.ɾɑs/
Gujarati,/ˈsəɡ.d̪id̪/
Gujarati,/ˈt͡ʃʰət̪.ɾis/
Gujarati,/ˈkə.ʋəɾ/
Gujarati,/ˈbə.ɦɛn.pə.ɳi/
Gujarati,/ˈɦə.məd͡ʒ.ʋũ/
Gujarati,/ˈsɑj.bo/
Gujarati,/ˈu.pə.nɑm/
Gujarati,/ˈd̪in/
Gujarati,/ˈkɑd͡ʒ/
Gujarati,/ˈt̪ɾuʃɳɑ/
Gujarati,/ˈɾɑ.d͡ʒiʋ/
Gujarati,/ˈnɔɾ.t̪ũ/
Gujarati,/ˈkʰəɾ.ɡoʃ/
Gujarati,/ˈd̪ʱɑn/
Gujarati,/ˈpəɲ.t͡ʃɑŋɡ/
Gujarati,/ˈt̪ɑ.t̪ɑ.ɾi/
Gujarati,/ˈi.bə.lis/
Gujarati,/ˈɦə.mɑm/
Gujarati,/ˈd̪ə.ɦɑ.ɽo/
Gujarati,/ˈt͡ʃʰɑp.jən.t̪ɾə/
Gujarati,/ˈpəɡ.t̪ʰi.jũ/
Gujarati,[ˈɑf.t̪ɑb]
Gujarati,/ˈpʰɑ.t̪i.mɑ/
Gujarati,/ˈɑɡ.ɾɑ/
Gujarati,/ˈʋə.ɦu/
Gujarati,/ˈɦo.ʈəl/
Gujarati,/ˈsəɾ.ɡi/
Gujarati,/ˈmeːɡʱ/
Gujarati,/ˈbəɭ.ʋũ/
Gujarati,/ˈsu.beː.d̪ɑɾ/
Gujarati,/ˈkʰəl.bət̪t̪ɔ/
Gujarati,/ˈos/
Gujarati,/ˈʋɑ.səɳ/
Gujarati,/ˈbɑ.səʈʰ/
Gujarati,/ˈə.muɾt̪/
Gujarati,/ˈpoɾ.bən.d̪əɾ/
Gujarati,/ˈkʰɑn.d̪ɑn/
Gujarati,/ˈɦɑi.ku/
Gujarati,/ˈeː.lə.t͡ʃi/
Gujarati,/ˈɑɾ.meː.ni.jɑ/
Gujarati,/ˈd̪i.d̪i/
Gujarati,/ˈbə.d͡ʒəɾ/
Gujarati,/ˈɑ.d̪u/
Gujarati,/ˈsəb.d͡ʒi/
Gujarati,/ˈu.ɡʱə.ɾɑ.ɳi/
Gujarati,/ˈt̪ɑʋ/
Gujarati,/ˈpɑɾ.ʈi/
Gujarati,/ˈpɑ.ʈi.jũ/
Gujarati,/ˈʃəb.nəm/
Gujarati,/ˈnəs.t̪ɑ.lik/
Gujarati,/ˈbɑɾ.ɳũ/
Gujarati,[ˈʋa̤.lũ]
Gujarati,[ˈṳlːəɽ]
Gujarati,/ˈt̪ə.ɾət̪/
Gujarati,/ˈbud̪ʱ/
Gujarati,/ˈjo.ni/
Gujarati,/ˈt͡ʃɑ.ʋi/
Gujarati,/ˈɡɑ.d͡ʒʱɑ/
Gujarati,/ˈmiʱ.ɾɑb/
Gujarati,/ˈiɖ.li/
Gujarati,/ˈeːk/
Gujarati,/ˈɾə.si/
Gujarati,/ˈpin/
Gujarati,/ˈəkʰ.bɑɾ/
Gujarati,/ˈd̪ə.ʋɑ.kʰɑ.nũ/
Gujarati,/ˈnɑʃ.t̪o/
Gujarati,/ˈ.i.jũ/
Gujarati,/ˈeːk.lũ/
Gujarati,/ˈɡə.d̪ʱeː.ɽi/
Gujarati,/ˈki.lɑ.ʋo/
Gujarati,/ˈsɑ.ɽət̪.ɾis/
Gujarati,/ˈsi.t̪ɑ.ɾo/
Gujarati,/ˈɦə.jɑt̪/
Gujarati,/ˈbʱeː.d͡ʒũ/
Gujarati,/ˈkən.d̪ʱɑɾ/
Gujarati,/ˈʋə.sən.t̪pəɲ.t͡ʃmi/
Gujarati,/ˈɖũ.ʈi/
Gujarati,/ˈpɾə.kɑɾ/
Gujarati,/ˈpjɑɾ/
Gujarati,/ˈpə/
Gujarati,/ˈt̪ə.bi.jət̪/
Gujarati,/ˈpʰɑl.t̪u/
Gujarati,/ˈmɑ.bɑp/
Gujarati,/ˈɾuʱ/
Gujarati,/ˈu.ʈʰɑɽ.ʋũ/
Gujarati,/ˈɾə.ʋi/
Gujarati,/ˈt̪əb.lɑ̃/
Gujarati,/ˈəɭ.si/
Gujarati,/ˈt͡ʃʰɑɳ/
Gujarati,/ˈbʱo.pɑɭ/
Gujarati,/ˈd̪ʱəɾ.mə.ʃɑ.ɭɑ/
Gujarati,/ˈəʂ.ʈkoɳ/
Gujarati,/ˈɾɑd͡ʒ.koʈ/
Gujarati,/ˈnə.ʋə.ʋəɾʂ/
Gujarati,/ˈʃɔkʰ/
Gujarati,/ˈʃi.ʃu/
Gujarati,/ˈpəɖʱ.ʋũ/
Gujarati,/ˈɔt̪ʰɑɾ/
Gujarati,/ˈsi.kən.d̪əɾ/
Gujarati,/ˈbɾəʱ.mə.d̪eːʃ/
Gujarati,/ˈso.ʋi.jeːʈ/
Gujarati,/ˈt̪ə.ɦəd͡ʒ.d͡ʒud̪/
Gujarati,/ˈɖɑɳ.ɖo/
Gujarati,[ˈɡə̤ũ]
Gujarati,/ʃĩɦ/
Gujarati,/ˈt̪ɑ.ɾũ/
Gujarati,/ɑ/
Gujarati,/ˈsə.pʰəɾ/
Gujarati,/ˈlim.bu‿ˈpɑ.ɳi/
Gujarati,/ˈsɑm.jə.ʋɑd̪/
Gujarati,/ˈən.d̪əɾ/
Gujarati,/ˈpə.ɦɛɾ.ʋũ/
Gujarati,[ˈmə.fət̪]
Gujarati,/ˈd̪i.d̪ʱũ/
Gujarati,/ˈbɑm.bu/
Gujarati,/ˈd͡ʒəɭ.ɡʱo.ɽo/
Gujarati,/ˈis.kən.d̪ɾi.jɑ/
Gujarati,/ˈləm.bt͡ʃɔ.ɾəs/
Gujarati,/ˈpəɾ.d̪ɑ.d̪o/
Gujarati,/ˈkoi/
Gujarati,/ˈnəb.ɭũ/
Gujarati,/ˈd͡ʒʱum.kʰũ/
Gujarati,/ˈə.ʋɑz/
Gujarati,/ˈkə.t͡ʃeː.ɾi/
Gujarati,/ˈsə.lɑʱ.kɑɾ/
Gujarati,/ˈso.ɡən/
Gujarati,/ˈɾĩt͡ʃʰ/
Gujarati,/ˈbə.ɦu.pə.t̪it̪.ʋə/
Gujarati,/ˈis.kot̪.ɾo/
Gujarati,/ˈt̪əm.ɡʱɑ/
Gujarati,/ˈkɑk.ɳək/
Gujarati,/ˈkə.t͡ʃo.ɾi/
Gujarati,/ˈʃək.kəɾ‿ˈʈeː.ʈi/
Gujarati,/ˈɦɑ.ɾũ/
Gujarati,/ˈd͡ʒu.t̪ũ/
Gujarati,/ˈɡɑn.d̪ʱi.ɡi.ɾi/
Gujarati,/ˈmi.t̪i/
Gujarati,/ˈpəɡ/
Gujarati,/ˈsʋɑ.ɡət̪/
Gujarati,/ˈnɑ.nək.pən.t̪ʰi/
Gujarati,/ˈt̪ɑd͡ʒ.d̪ɑɾ/
